,Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount
2547,Coburg,3,h,825000.0,S,Nicholson,7.8,3058.0,2.0,1.0,1.0,374.0,118.0,1910.0,-37.7561,144.9715,Northern Metropolitan,11204.0
2548,Coburg,4,h,1131000.0,S,Nelson,7.8,3058.0,4.0,2.0,2.0,494.0,300.0,2001.0,-37.7359,144.9711,Northern Metropolitan,11204.0
2549,Coburg,3,h,1064000.0,SP,Nelson,7.8,3058.0,3.0,2.0,1.0,417.0,178.0,1940.0,-37.7478,144.9583,Northern Metropolitan,11204.0
2550,Coburg,2,t,610000.0,PI,Ray,7.8,3058.0,2.0,2.0,1.0,114.0,151.22021949239888,1965.8799955347176,-37.7466,144.9482,Northern Metropolitan,11204.0
2551,Coburg,3,h,1210000.0,S,Nelson,7.8,3058.0,3.0,1.0,1.0,379.0,125.0,1925.0,-37.7544,144.9764,Northern Metropolitan,11204.0
2552,Coburg,2,u,434000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,0.0,80.0,1965.0,-37.7405,144.9644,Northern Metropolitan,11204.0
2553,Coburg,2,u,653000.0,SP,Peter,7.8,3058.0,2.0,1.0,1.0,129.0,107.0,2012.0,-37.7422,144.9606,Northern Metropolitan,11204.0
2554,Coburg,3,t,640000.0,S,Nelson,7.8,3058.0,3.0,1.0,2.0,119.0,109.0,1995.0,-37.7403,144.9491,Northern Metropolitan,11204.0
2555,Coburg,2,h,820000.0,S,Peter,7.8,3058.0,2.0,1.0,1.0,597.0,151.22021949239888,1960.0,-37.7402,144.9807,Northern Metropolitan,11204.0
2556,Coburg,4,h,1250000.0,S,Jellis,7.8,3058.0,4.0,1.0,2.0,613.0,151.22021949239888,1965.8799955347176,-37.7433,144.9762,Northern Metropolitan,11204.0
2557,Coburg,5,h,1335000.0,S,Nelson,7.8,3058.0,5.0,3.0,2.0,390.0,151.22021949239888,1965.8799955347176,-37.7376,144.9726,Northern Metropolitan,11204.0
2558,Coburg,6,h,1900000.0,VB,hockingstuart,7.8,3058.0,6.0,2.0,2.0,1060.0,151.22021949239888,1965.8799955347176,-37.7523,144.9725,Northern Metropolitan,11204.0
2559,Coburg,3,t,810000.0,S,JMRE,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2560,Coburg,3,h,1090000.0,S,ASL,7.8,3058.0,3.0,1.0,1.0,464.0,151.22021949239888,1965.8799955347176,-37.753,144.9485,Northern Metropolitan,11204.0
2561,Coburg,3,h,1130000.0,SP,Re,7.8,3058.0,3.0,1.0,2.0,735.0,127.0,1920.0,-37.7379,144.9623,Northern Metropolitan,11204.0
2562,Coburg,4,h,1145000.0,S,Nelson,7.8,3058.0,4.0,2.0,2.0,480.0,151.22021949239888,1965.8799955347176,-37.7402,144.9607,Northern Metropolitan,11204.0
2563,Coburg,2,t,657000.0,SP,Nelson,7.8,3058.0,2.0,1.0,2.0,138.0,151.22021949239888,1965.8799955347176,-37.7427,144.9711,Northern Metropolitan,11204.0
2564,Coburg,3,h,763000.0,S,Woodards,7.8,3058.0,3.0,2.0,1.0,107.0,110.0,1994.0,-37.7517,144.963,Northern Metropolitan,11204.0
2565,Coburg,2,h,903000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,253.0,94.0,1910.0,-37.7484,144.9521,Northern Metropolitan,11204.0
2566,Coburg,3,h,1000000.0,S,Nelson,7.8,3058.0,3.0,1.0,1.0,431.0,117.0,1970.0,-37.75,144.9695,Northern Metropolitan,11204.0
2567,Coburg,4,h,1742000.0,SP,Nelson,7.8,3058.0,3.0,2.0,4.0,482.0,256.0,2006.0,-37.7529,144.9534,Northern Metropolitan,11204.0
2568,Coburg,4,h,865000.0,S,Brad,7.8,3058.0,4.0,1.0,1.0,452.0,125.0,1925.0,-37.7525,144.94799999999998,Northern Metropolitan,11204.0
2569,Coburg,2,u,485000.0,VB,Nelson,7.8,3058.0,2.0,2.0,1.0,0.0,96.0,1880.0,-37.7367,144.9701,Northern Metropolitan,11204.0
2570,Coburg,3,h,765000.0,S,Nelson,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2571,Coburg,3,h,1278000.0,S,Peter,7.8,3058.0,3.0,2.0,3.0,405.0,156.0,1930.0,-37.7464,144.959,Northern Metropolitan,11204.0
2572,Coburg,3,t,590000.0,VB,Ray,7.8,3058.0,3.0,2.0,2.0,0.0,109.0,2013.0,-37.7458,144.9751,Northern Metropolitan,11204.0
2573,Coburg,4,h,1000000.0,SP,Peter,7.8,3058.0,4.0,2.0,1.0,381.0,151.22021949239888,1938.0,-37.7337,144.9548,Northern Metropolitan,11204.0
2574,Coburg,3,t,590000.0,PI,Brace,7.8,3058.0,3.0,2.0,2.0,0.0,168.0,1965.8799955347176,-37.7372,144.9764,Northern Metropolitan,11204.0
2575,Coburg,3,h,1030000.0,S,Considine,7.8,3058.0,3.0,1.0,1.0,404.0,151.22021949239888,1965.8799955347176,-37.7504,144.9537,Northern Metropolitan,11204.0
2576,Coburg,4,h,1136000.0,S,Ray,7.8,3058.0,4.0,3.0,1.0,420.0,146.0,1920.0,-37.7501,144.96200000000002,Northern Metropolitan,11204.0
2577,Coburg,2,t,635000.0,S,Ray,7.8,3058.0,2.0,1.0,1.0,97.0,95.0,2014.0,-37.7516,144.9623,Northern Metropolitan,11204.0
2578,Coburg,3,u,782000.0,S,Harcourts,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2579,Coburg,3,h,1061000.0,S,Brad,7.8,3058.0,3.0,1.0,1.0,527.0,151.22021949239888,1965.8799955347176,-37.7359,144.9502,Northern Metropolitan,11204.0
2580,Coburg,4,h,1155000.0,S,Nelson,7.8,3058.0,4.0,1.0,2.0,370.0,151.22021949239888,1965.8799955347176,-37.7431,144.95600000000002,Northern Metropolitan,11204.0
2581,Coburg,4,h,650000.0,PI,RT,7.8,3058.0,3.0,2.0,2.0,312.0,151.22021949239888,1965.8799955347176,-37.7362,144.9714,Northern Metropolitan,11204.0
2582,Coburg,3,h,1286000.0,S,Nelson,7.8,3058.0,3.0,2.0,2.0,435.0,151.22021949239888,1965.8799955347176,-37.7477,144.9483,Northern Metropolitan,11204.0
2583,Coburg,3,h,885000.0,S,Nelson,7.8,3058.0,3.0,1.0,2.0,255.0,151.22021949239888,1920.0,-37.7493,144.9701,Northern Metropolitan,11204.0
2584,Coburg,4,h,1160000.0,PI,Jellis,7.8,3058.0,4.0,2.0,5.0,371.0,151.22021949239888,1888.0,-37.7436,144.96200000000002,Northern Metropolitan,11204.0
2585,Coburg,4,h,1400000.0,S,RE,7.8,3058.0,4.0,1.0,1.0,856.0,189.0,1970.0,-37.7432,144.9481,Northern Metropolitan,11204.0
2586,Coburg,2,u,470000.0,SP,Raine,7.8,3058.0,2.0,2.0,1.0,0.0,151.22021949239888,1965.8799955347176,-37.7379,144.9683,Northern Metropolitan,11204.0
2587,Coburg,5,h,1725000.0,S,Nelson,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2588,Coburg,3,h,1260000.0,S,Jellis,7.8,3058.0,3.0,2.0,0.0,407.0,230.0,1930.0,-37.7471,144.9579,Northern Metropolitan,11204.0
2589,Coburg,2,h,920000.0,SP,Jellis,7.8,3058.0,2.0,1.0,0.0,157.0,151.22021949239888,1965.8799955347176,-37.7464,144.9676,Northern Metropolitan,11204.0
2590,Coburg,3,h,841000.0,S,Re,7.8,3058.0,3.0,1.0,3.0,385.0,98.0,1920.0,-37.734,144.9603,Northern Metropolitan,11204.0
2591,Coburg,2,u,537500.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,0.0,73.0,1975.0,-37.7435,144.9563,Northern Metropolitan,11204.0
2592,Coburg,2,h,1130000.0,S,Brad,7.8,3058.0,2.0,1.0,2.0,520.0,151.22021949239888,1965.8799955347176,-37.7543,144.9717,Northern Metropolitan,11204.0
2593,Coburg,3,t,664000.0,SP,Nelson,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2594,Coburg,2,t,598000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,108.0,100.0,2007.0,-37.7379,144.9617,Northern Metropolitan,11204.0
2595,Coburg,3,h,1120000.0,S,Raine,7.8,3058.0,3.0,2.0,1.0,293.0,180.0,2006.0,-37.7481,144.9663,Northern Metropolitan,11204.0
2596,Coburg,3,h,870000.0,S,Nelson,7.8,3058.0,3.0,1.0,1.0,371.0,100.0,1980.0,-37.735,144.9558,Northern Metropolitan,11204.0
2597,Coburg,3,h,680000.0,PI,Raine,7.8,3058.0,2.0,1.0,2.0,462.0,72.0,1920.0,-37.7448,144.9478,Northern Metropolitan,11204.0
2598,Coburg,3,h,670000.0,PI,Raine,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2599,Coburg,1,h,482500.0,S,Raine,7.8,3058.0,1.0,1.0,1.0,108.0,151.22021949239888,1965.8799955347176,-37.7554,144.9648,Northern Metropolitan,11204.0
2600,Coburg,3,h,825000.0,S,Ray,7.8,3058.0,3.0,1.0,2.0,577.0,131.0,1920.0,-37.7459,144.9773,Northern Metropolitan,11204.0
2601,Coburg,3,h,725000.0,S,Brad,7.8,3058.0,3.0,1.0,0.0,238.0,131.0,1900.0,-37.7539,144.9612,Northern Metropolitan,11204.0
2602,Coburg,4,h,1250000.0,VB,Nelson,7.8,3058.0,4.0,3.0,1.0,515.0,249.0,1900.0,-37.7537,144.9766,Northern Metropolitan,11204.0
2603,Coburg,2,h,1008000.0,S,Jellis,7.8,3058.0,2.0,1.0,3.0,457.0,89.0,1940.0,-37.7505,144.9725,Northern Metropolitan,11204.0
2604,Coburg,3,t,800000.0,PI,Peter,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2605,Coburg,2,t,599000.0,S,Ray,7.8,3058.0,2.0,2.0,1.0,76.0,151.22021949239888,1965.8799955347176,-37.7474,144.9621,Northern Metropolitan,11204.0
2606,Coburg,2,h,860000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,483.0,151.22021949239888,1965.8799955347176,-37.7509,144.9696,Northern Metropolitan,11204.0
2607,Coburg,4,h,990000.0,SP,Grantham,7.8,3058.0,4.0,1.0,1.0,488.0,142.0,1930.0,-37.7537,144.9532,Northern Metropolitan,11204.0
2608,Coburg,2,u,451000.0,S,RT,7.8,3058.0,2.0,1.0,1.0,0.0,72.0,1970.0,-37.752,144.954,Northern Metropolitan,11204.0
2609,Coburg,2,h,635000.0,S,Brad,7.8,3058.0,2.0,2.0,3.0,339.0,149.0,1920.0,-37.7404,144.9559,Northern Metropolitan,11204.0
2610,Coburg,5,h,1020000.0,PI,Raine,7.8,3058.0,5.0,2.0,4.0,381.0,286.0,1985.0,-37.7492,144.969,Northern Metropolitan,11204.0
2611,Coburg,3,h,967000.0,S,Nelson,7.8,3058.0,3.0,1.0,1.0,169.0,151.22021949239888,1965.8799955347176,-37.7494,144.9681,Northern Metropolitan,11204.0
2612,Coburg,3,h,1025000.0,VB,Jellis,7.8,3058.0,3.0,1.0,3.0,336.0,112.0,1950.0,-37.7408,144.9558,Northern Metropolitan,11204.0
2613,Coburg,3,h,700000.0,SP,Brad,7.8,3058.0,3.0,1.0,1.0,138.0,102.0,2000.0,-37.7406,144.9555,Northern Metropolitan,11204.0
2614,Coburg,3,h,1130000.0,S,Nelson,7.8,3058.0,3.0,1.0,3.0,206.0,80.0,1945.0,-37.7382,144.9563,Northern Metropolitan,11204.0
2615,Coburg,3,h,835000.0,SA,Peter,7.8,3058.0,3.0,1.0,2.0,385.0,151.22021949239888,1965.8799955347176,-37.7376,144.9638,Northern Metropolitan,11204.0
2616,Coburg,4,h,1075000.0,S,Hodges,7.8,3058.0,4.0,1.0,4.0,531.0,187.0,1925.0,-37.7473,144.9528,Northern Metropolitan,11204.0
2617,Coburg,3,h,845000.0,S,Brad,7.8,3058.0,3.0,1.0,1.0,221.0,151.22021949239888,1980.0,-37.748000000000005,144.9603,Northern Metropolitan,11204.0
2618,Coburg,3,t,600000.0,S,Brad,7.8,3058.0,3.0,1.0,1.0,102.0,95.0,1976.0,-37.736,144.9665,Northern Metropolitan,11204.0
2619,Coburg,4,h,1461000.0,S,Jellis,7.8,3058.0,4.0,2.0,2.0,571.0,151.22021949239888,1965.8799955347176,-37.7535,144.9779,Northern Metropolitan,11204.0
2620,Coburg,2,t,605000.0,PI,Peter,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2621,Coburg,4,h,1150000.0,PI,Peter,7.8,3058.0,4.0,2.0,2.0,43.0,205.0,1930.0,-37.7456,144.9469,Northern Metropolitan,11204.0
2622,Coburg,3,h,630000.0,S,Raine,7.8,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,11204.0
2623,Coburg,2,u,515000.0,S,Ray,7.8,3058.0,2.0,1.0,2.0,0.0,70.0,1970.0,-37.7474,144.9608,Northern Metropolitan,11204.0
2624,Coburg,3,h,770000.0,PI,Raine,7.8,3058.0,4.0,1.0,2.0,408.0,151.22021949239888,1970.0,-37.7366,144.9564,Northern Metropolitan,11204.0
2625,Coburg,2,h,472000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,500.0,69.0,1975.0,-37.747,144.9515,Northern Metropolitan,11204.0
2626,Coburg,2,h,901000.0,S,Peter,7.8,3058.0,2.0,1.0,1.0,545.0,107.0,1940.0,-37.7445,144.9471,Northern Metropolitan,11204.0
2627,Coburg,2,h,642000.0,S,Nelson,7.8,3058.0,2.0,1.0,0.0,167.0,151.22021949239888,1965.8799955347176,-37.7477,144.9647,Northern Metropolitan,11204.0
2628,Coburg,2,h,605000.0,S,Jellis,7.8,3058.0,2.0,1.0,1.0,0.0,13.0,1969.0,-37.7519,144.9721,Northern Metropolitan,11204.0
2629,Coburg,3,t,687000.0,S,Nelson,7.8,3058.0,3.0,1.0,1.0,116.0,140.0,1995.0,-37.7454,144.9487,Northern Metropolitan,11204.0
2630,Coburg,4,h,975000.0,PI,Re,7.8,3058.0,4.0,2.0,2.0,307.0,203.0,1996.0,-37.748000000000005,144.9602,Northern Metropolitan,11204.0
2631,Coburg,3,h,985000.0,S,Jellis,7.8,3058.0,3.0,1.0,1.0,309.0,151.22021949239888,1880.0,-37.7434,144.9697,Northern Metropolitan,11204.0
2632,Coburg,3,h,835000.0,S,hockingstuart,7.8,3058.0,3.0,1.0,1.0,459.0,151.22021949239888,1965.8799955347176,-37.7388,144.9529,Northern Metropolitan,11204.0
2633,Coburg,3,h,951000.0,SP,Nelson,7.8,3058.0,3.0,2.0,0.0,342.0,151.22021949239888,1965.8799955347176,-37.743,144.95600000000002,Northern Metropolitan,11204.0
2634,Coburg,3,h,1370000.0,S,Nelson,7.8,3058.0,3.0,1.0,1.0,563.0,130.0,1930.0,-37.7493,144.97799999999998,Northern Metropolitan,11204.0
2635,Coburg,2,h,700000.0,VB,Nelson,7.8,3058.0,2.0,1.0,2.0,381.0,92.0,1925.0,-37.74,144.9516,Northern Metropolitan,11204.0
2636,Coburg,3,t,810000.0,S,Nelson,7.8,3058.0,3.0,2.0,1.0,213.0,131.0,2010.0,-37.7461,144.9584,Northern Metropolitan,11204.0
2637,Coburg,2,u,445000.0,SP,Raine,7.8,3058.0,2.0,1.0,1.0,0.0,151.22021949239888,2007.0,-37.7336,144.9597,Northern Metropolitan,11204.0
2638,Coburg,4,h,838000.0,S,Jellis,7.8,3058.0,4.0,1.0,1.0,576.0,147.0,1960.0,-37.7369,144.9637,Northern Metropolitan,11204.0
2639,Coburg,2,h,810000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,370.0,151.22021949239888,1965.8799955347176,-37.7489,144.9598,Northern Metropolitan,11204.0
2640,Coburg,4,h,1150000.0,PI,Nelson,7.8,3058.0,4.0,1.0,2.0,633.0,164.0,1990.0,-37.7531,144.9504,Northern Metropolitan,11204.0
2641,Coburg,4,h,931000.0,SP,Brad,7.8,3058.0,3.0,1.0,1.0,412.0,160.0,1920.0,-37.7432,144.9768,Northern Metropolitan,11204.0
2642,Coburg,1,u,241000.0,S,Nelson,7.8,3058.0,1.0,1.0,1.0,0.0,62.0,1976.0,-37.7463,144.9635,Northern Metropolitan,11204.0
2643,Coburg,4,h,1331000.0,S,Jellis,7.8,3058.0,3.0,2.0,2.0,394.0,151.22021949239888,1965.8799955347176,-37.7534,144.9679,Northern Metropolitan,11204.0
2644,Coburg,1,h,1007000.0,SP,Brad,7.8,3058.0,1.0,2.0,0.0,807.0,1.0,1965.8799955347176,-37.7373,144.9825,Northern Metropolitan,11204.0
2645,Coburg,2,h,981000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,263.0,114.0,1910.0,-37.7493,144.97,Northern Metropolitan,11204.0
2646,Coburg,2,t,570000.0,S,Peter,7.8,3058.0,2.0,1.0,1.0,0.0,86.0,1900.0,-37.7367,144.9701,Northern Metropolitan,11204.0
2647,Coburg,2,h,500000.0,S,Nelson,7.8,3058.0,2.0,1.0,1.0,113.0,70.0,1970.0,-37.7424,144.961,Northern Metropolitan,11204.0
2648,Coburg,3,h,830000.0,PI,Ray,7.8,3058.0,3.0,2.0,0.0,559.0,151.22021949239888,1965.8799955347176,-37.7384,144.9617,Northern Metropolitan,11204.0
2649,Coburg,3,h,1194500.0,S,hockingstuart,7.8,3058.0,2.0,1.0,2.0,537.0,151.22021949239888,1965.8799955347176,-37.7443,144.9494,Northern Metropolitan,11204.0
2650,Coburg,2,u,425000.0,S,Ray,7.8,3058.0,2.0,2.0,1.0,0.0,151.22021949239888,1965.8799955347176,-37.7363,144.9723,Northern Metropolitan,11204.0
2651,Coburg,2,h,645000.0,SP,Jellis,7.8,3058.0,2.0,1.0,1.0,702.0,151.22021949239888,1965.8799955347176,-37.7517,144.9795,Northern Metropolitan,11204.0
2652,Coburg North,3,h,845000.0,S,Nelson,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2653,Coburg North,3,h,751000.0,SP,Melbourne,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2654,Coburg North,4,h,895000.0,S,Nelson,9.2,3058.0,4.0,2.0,2.0,661.0,151.22021949239888,1965.8799955347176,-37.7246,144.9828,Northern Metropolitan,3445.0
2655,Coburg North,3,h,655000.0,SP,hockingstuart,9.2,3058.0,3.0,1.0,0.0,404.0,98.0,1950.0,-37.7305,144.9803,Northern Metropolitan,3445.0
2656,Coburg North,3,t,631000.0,S,McGrath,9.2,3058.0,3.0,1.0,1.0,178.0,120.0,2012.0,-37.7297,144.9645,Northern Metropolitan,3445.0
2657,Coburg North,2,t,600000.0,S,McGrath,9.2,3058.0,2.0,1.0,1.0,145.0,105.0,2010.0,-37.7295,144.9641,Northern Metropolitan,3445.0
2658,Coburg North,4,h,820000.0,SP,Brad,9.2,3058.0,4.0,1.0,3.0,498.0,151.22021949239888,1965.8799955347176,-37.7329,144.9721,Northern Metropolitan,3445.0
2659,Coburg North,3,h,715000.0,SP,hockingstuart,9.2,3058.0,3.0,2.0,2.0,173.0,120.0,2010.0,-37.7308,144.9832,Northern Metropolitan,3445.0
2660,Coburg North,3,h,735000.0,SP,Barry,9.2,3058.0,3.0,1.0,1.0,427.0,151.22021949239888,1965.8799955347176,-37.7303,144.9773,Northern Metropolitan,3445.0
2661,Coburg North,4,h,1180000.0,S,Nelson,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2662,Coburg North,3,h,864000.0,S,Nelson,9.2,3058.0,3.0,1.0,2.0,565.0,115.0,1950.0,-37.7283,144.969,Northern Metropolitan,3445.0
2663,Coburg North,2,t,420000.0,VB,Peter,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2664,Coburg North,3,h,700000.0,S,Nelson,9.2,3058.0,3.0,1.0,2.0,626.0,108.0,1950.0,-37.7201,144.9696,Northern Metropolitan,3445.0
2665,Coburg North,2,h,725000.0,S,Nelson,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2666,Coburg North,4,h,735000.0,SP,Nelson,9.2,3058.0,4.0,2.0,2.0,302.0,151.22021949239888,1965.8799955347176,-37.7271,144.9842,Northern Metropolitan,3445.0
2667,Coburg North,2,t,591000.0,S,Nelson,9.2,3058.0,2.0,1.0,1.0,0.0,86.0,2008.0,-37.721,144.9527,Northern Metropolitan,3445.0
2668,Coburg North,3,h,860000.0,S,Nelson,9.2,3058.0,2.0,1.0,3.0,586.0,145.0,1950.0,-37.7205,144.9659,Northern Metropolitan,3445.0
2669,Coburg North,3,h,765000.0,S,Raine,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2670,Coburg North,2,h,765000.0,S,Love,9.2,3058.0,2.0,1.0,2.0,563.0,116.0,1925.0,-37.723,144.96,Northern Metropolitan,3445.0
2671,Coburg North,2,h,810000.0,S,Brad,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2672,Coburg North,3,h,625000.0,S,Nelson,9.2,3058.0,3.0,1.0,2.0,104.0,138.0,2014.0,-37.7307,144.9826,Northern Metropolitan,3445.0
2673,Coburg North,4,h,1050000.0,S,hockingstuart,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2674,Coburg North,2,h,745000.0,SP,Raine,9.2,3058.0,2.0,1.0,3.0,526.0,90.0,1940.0,-37.732,144.9832,Northern Metropolitan,3445.0
2675,Coburg North,4,h,1050000.0,PI,Jellis,9.2,3058.0,4.0,3.0,2.0,501.0,258.0,2016.0,-37.7266,144.9823,Northern Metropolitan,3445.0
2676,Coburg North,3,h,782000.0,S,Barry,9.2,3058.0,3.0,1.0,3.0,576.0,151.22021949239888,1965.8799955347176,-37.7269,144.9654,Northern Metropolitan,3445.0
2677,Coburg North,2,h,935000.0,S,First,9.2,3058.0,2.0,1.0,2.0,833.0,107.0,1960.0,-37.7297,144.9654,Northern Metropolitan,3445.0
2678,Coburg North,4,h,1009000.0,S,Ray,9.2,3058.0,4.0,1.0,2.0,590.0,151.22021949239888,1950.0,-37.7197,144.9585,Northern Metropolitan,3445.0
2679,Coburg North,2,h,820000.0,SP,Nelson,9.2,3058.0,2.0,1.0,4.0,629.0,120.0,1960.0,-37.7276,144.9688,Northern Metropolitan,3445.0
2680,Coburg North,3,h,780000.0,S,Nelson,9.2,3058.0,3.0,1.0,2.0,307.0,96.0,1950.0,-37.7215,144.9533,Northern Metropolitan,3445.0
2681,Coburg North,3,h,835500.0,S,Walshe,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2682,Coburg North,3,h,707000.0,S,Brad,9.2,3058.0,3.0,2.0,3.0,556.0,129.0,1950.0,-37.7305,144.9605,Northern Metropolitan,3445.0
2683,Coburg North,2,h,570000.0,S,Ray,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2684,Coburg North,2,t,522500.0,S,RW,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2685,Coburg North,2,t,523000.0,SP,hockingstuart,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2686,Coburg North,3,h,772000.0,S,Nelson,9.2,3058.0,3.0,1.0,1.0,367.0,151.22021949239888,1965.8799955347176,-37.728,144.963,Northern Metropolitan,3445.0
2687,Coburg North,2,t,460000.0,PI,Stockdale,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2688,Coburg North,3,h,840000.0,S,Raine,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2689,Coburg North,3,h,745000.0,S,Raine,9.2,3058.0,3.0,1.0,3.0,473.0,151.22021949239888,1965.8799955347176,-37.7316,144.9789,Northern Metropolitan,3445.0
2690,Coburg North,2,u,520000.0,S,Brad,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2691,Coburg North,2,u,532500.0,S,Brad,9.2,3058.0,2.0,1.0,1.0,168.0,151.22021949239888,1970.0,-37.73,144.9629,Northern Metropolitan,3445.0
2692,Coburg North,3,h,750000.0,S,hockingstuart,9.2,3058.0,3.0,2.0,2.0,310.0,151.22021949239888,1965.8799955347176,-37.7305,144.9809,Northern Metropolitan,3445.0
2693,Coburg North,3,h,815000.0,S,Ray,9.2,3058.0,3.0,2.0,2.0,376.0,151.22021949239888,1965.8799955347176,-37.7295,144.982,Northern Metropolitan,3445.0
2694,Coburg North,3,h,637000.0,S,Brad,9.2,3058.0,3.0,1.0,4.0,498.0,97.0,1950.0,-37.7323,144.9833,Northern Metropolitan,3445.0
2695,Coburg North,4,h,950000.0,S,hockingstuart,9.2,3058.0,4.0,2.0,2.0,298.0,231.0,2013.0,-37.7308,144.9836,Northern Metropolitan,3445.0
2696,Coburg North,3,h,780000.0,S,hockingstuart,9.2,3058.0,3.0,1.0,2.0,677.0,151.22021949239888,1965.8799955347176,-37.7297,144.9648,Northern Metropolitan,3445.0
2697,Coburg North,2,h,830000.0,S,Jellis,9.2,3058.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,3445.0
2698,Coburg North,3,h,860000.0,PI,Jellis,9.2,3058.0,3.0,2.0,3.0,472.0,134.0,1970.0,-37.734,144.9728,Northern Metropolitan,3445.0
2699,Coburg North,5,h,1172000.0,S,Ray,9.2,3058.0,5.0,3.0,2.0,425.0,37.0,2014.0,-37.7302,144.9816,Northern Metropolitan,3445.0
2700,Coburg North,2,h,530000.0,S,Raine,9.2,3058.0,2.0,1.0,1.0,332.0,151.22021949239888,1965.8799955347176,-37.7187,144.9564,Northern Metropolitan,3445.0
